Date,AAPL,ABBV,ABT,ADI,AMAT,AMD,AMGN,AMZN,ANET,APH,AVGO,AXP,BA,BAC,BLK,BRK-B,BX,C,CAT,COST,CRM,CSCO,CVX,DE,DIS,ETN,GE,GILD,GOOG,GOOGL,GS,HD,IBM,INTC,ISRG,JNJ,JPM,KLAC,KO,LIN,LLY,LRCX,MA,MCD,META,MRK,MS,MSFT,MU,NEE,NFLX,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SCHW,STX,T,TJX,TMO,TMUS,TSLA,TXN,UNH,UNP,V,VZ,WDC,WELL,WFC,WMT,XOM
2016-01-14,22.41769027709961,35.78938293457031,33.873294830322266,41.31166076660156,14.94527816772461,2.2100000381469727,112.99299621582033,29.649999618530277,4.086874961853027,10.606048583984377,9.550163269042969,54.76348876953125,115.8708953857422,11.972192764282228,240.31814575195312,128.07000732421875,15.866392135620115,33.56339645385742,48.53190231323242,128.53005981445312,72.01273345947266,18.062328338623047,55.18015670776367,62.13368988037109,91.35333251953124,38.32761001586914,122.88613891601562,65.02710723876953,35.44499588012695,36.26972961425781,130.8384246826172,93.64273071289062,82.6302261352539,25.8748836517334,61.752220153808594,74.57180786132812,44.27768325805664,55.73875045776367,30.37609100341797,83.42440795898438,69.40620422363281,6.240154266357422,85.31405639648438,90.91032409667967,97.6040496826172,36.02009582519531,20.232759475708008,46.39777374267578,11.722951889038086,20.31742477416992,10.706000328063965,0.699297308921814,29.84780502319336,70.24922180175781,18.861408233642575,57.00394058227539,53.00347900390625,35.78118133544922,44.04361724853516,24.716453552246094,20.12621307373047,12.668486595153809,29.670907974243164,131.82357788085938,37.872802734375,13.745332717895508,37.53240203857422,93.63414001464844,59.973628997802734,68.66458892822266,26.10360145568848,31.988052368164062,45.173221588134766,37.99745559692383,17.483539581298828,50.718482971191406
2016-01-15,21.879322052001957,37.61295700073242,33.4117546081543,40.7553825378418,14.296257019042969,2.0299999713897705,111.6208038330078,28.50900077819824,4.053124904632568,10.329035758972168,9.151951789855955,54.434669494628906,112.66918182373048,11.548893928527832,229.9146423339844,126.13999938964844,15.198071479797363,31.4111328125,47.24560546875,126.18900299072266,69.83470153808594,17.300579071044922,54.01806640625,61.72846221923828,86.55109405517578,37.96272659301758,120.47579193115234,64.20220184326172,34.43975067138672,35.233299255371094,126.15258026123048,93.33744049072266,80.83976745605469,23.519750595092773,61.91666793823242,73.14659118652344,43.39517593383789,53.97443771362305,30.10047149658203,81.41800689697266,68.3130874633789,5.894104957580566,83.43305969238281,89.78781127929688,94.23053741455078,35.5611457824707,19.35339736938477,44.545711517333984,10.806180000305176,20.23476791381836,10.404000282287598,0.6612471342086792,29.27298164367676,68.87078857421875,18.679527282714844,56.12811279296875,52.04448318481445,34.349334716796875,42.37114334106445,23.74960327148437,19.361528396606445,12.55398654937744,29.25489616394043,128.88211059570312,36.334434509277344,13.666000366210938,36.03200149536133,92.37451171875,58.93191909790039,66.83164978027344,25.847620010375977,30.682544708251957,45.125587463378906,36.6318244934082,17.170244216918945,49.73128890991211
2016-01-19,21.773452758789062,36.07144927978516,33.32110595703125,40.40362548828125,14.62521743774414,1.950000047683716,111.6208038330078,28.724000930786133,3.912499904632568,10.313138008117676,9.159585952758787,54.201053619384766,113.05482482910156,11.373184204101562,227.91461181640625,127.76000213623048,14.857726097106934,31.019136428833008,46.58272552490234,126.25618743896484,69.77558898925781,17.469045639038086,52.62355041503906,61.17127990722656,86.61561584472656,38.14517211914063,120.47579193115234,62.84604263305664,34.80376434326172,35.65927505493164,127.13353729248048,93.75232696533205,79.64605712890625,23.55136489868164,61.83222198486328,73.52363586425781,43.37234115600586,53.78212356567383,30.40509796142578,82.07846069335938,69.98641967773438,5.850741386413574,81.09115600585938,91.59635162353516,94.5182647705078,35.700233459472656,19.56951332092285,44.17007446289063,10.533102989196776,20.72496795654297,10.788999557495115,0.6666130423545837,29.641891479492188,70.21990203857422,18.606773376464844,57.4381103515625,52.75619125366211,34.551734924316406,42.17815017700195,23.30132102966309,18.69713592529297,12.746042251586914,29.52789306640625,130.96934509277344,36.199825286865234,13.64799976348877,36.1745491027832,95.17272186279295,58.92396926879883,66.4222412109375,26.10360145568848,30.169437408447266,46.11220169067383,36.17411804199219,17.344907760620117,48.97486114501953
2016-01-20,21.802736282348636,37.48833084106445,32.933738708496094,41.37710952758789,14.554089546203612,1.7999999523162842,114.36519622802734,28.588499069213867,3.9600000381469727,10.56063461303711,9.446416854858398,54.53853225708008,109.53924560546876,10.93391227722168,226.36415100097656,124.83000183105467,14.696831703186035,29.94671058654785,46.409122467041016,124.87168884277344,69.3123779296875,16.77321434020996,50.990177154541016,60.782936096191406,85.29752349853516,37.68511199951172,118.40369415283205,63.300411224365234,34.638118743896484,35.63349533081055,124.64470672607422,91.16897583007812,75.76046752929688,23.385393142700195,61.61777877807617,72.2040023803711,42.23115921020508,54.40088653564453,30.0134391784668,81.7774887084961,69.47347259521484,6.03373908996582,80.06598663330078,90.25553894042967,93.61534881591795,35.15087127685547,18.809389114379883,44.37098693847656,9.801633834838867,20.2443790435791,10.77400016784668,0.6702718138694763,29.11855697631836,68.75347900390625,18.58858299255371,57.2591552734375,51.7851448059082,34.43178176879883,41.97526931762695,22.21141242980957,18.314790725708008,12.52074909210205,29.228899002075195,129.16368103027344,35.92098617553711,13.24666690826416,36.76718521118164,97.04100799560548,58.53431701660156,65.76164245605469,25.841800689697266,29.740766525268555,43.89402770996094,35.91899871826172,16.868032455444336,46.91075134277344
2016-01-21,21.692365646362305,38.28204345703125,32.53813934326172,41.33620071411133,14.94527816772461,2.0899999141693115,112.71259307861328,28.750999450683597,3.908750057220459,10.849003791809082,9.499817848205566,54.201053619384766,110.66925811767578,10.670345306396484,224.7361297607422,125.62000274658205,14.950547218322754,29.69523811340332,47.10355758666992,126.1806182861328,68.50425720214844,16.77321434020996,52.32655715942383,61.65248489379883,86.66169738769531,37.8992805480957,120.8986587524414,62.1259651184082,35.04180145263672,36.03567123413086,122.94221496582033,94.11245727539062,76.41324615478516,23.440717697143555,61.73333358764648,72.34724426269531,42.03337478637695,54.04132461547852,30.02067375183105,81.89453887939453,68.44759368896484,5.907982349395752,80.9970932006836,91.8613739013672,93.42683410644533,35.40816879272461,18.46658515930176,44.10017013549805,10.581863403320312,20.192472457885746,10.234999656677246,0.678076982498169,29.27298164367676,69.26669311523438,18.54008102416992,57.93121337890625,51.748966217041016,35.27140808105469,42.3414421081543,21.42913246154785,17.27431869506836,12.757125854492188,29.402238845825195,127.83367919921876,35.67100524902344,13.33133316040039,37.38235855102539,95.95044708251952,56.45884704589844,66.58045196533203,26.685365676879883,28.539186477661133,44.55403137207031,36.0240478515625,17.156375885009766,47.50049209594727
2016-01-22,22.845684051513672,38.5903434753418,32.99143981933594,42.031551361083984,15.15865707397461,2.0199999809265137,115.14722442626952,29.819000244140625,4.020625114440918,11.057905197143556,9.49829387664795,47.64224243164063,111.75440979003906,10.830084800720217,232.99996948242188,127.04000091552734,16.2191162109375,30.36828994750977,48.12155151367188,128.9579315185547,70.51472473144531,17.117467880249023,53.93412399291992,62.98634338378906,89.3163070678711,38.47831726074219,119.41858673095705,64.19523620605469,35.96721267700195,36.96746444702149,127.1659698486328,96.10083770751952,76.15834045410156,23.65410614013672,62.9011116027832,72.95806121826172,43.326690673828125,54.42597579956055,30.50663948059082,82.00321960449219,69.35575103759766,5.960020542144775,82.76529693603516,92.29792785644533,97.17741394042967,35.70716857910156,19.08512115478516,45.681419372558594,10.796428680419922,20.49236488342285,10.071999549865724,0.6939314007759094,29.856386184692383,70.27854919433594,18.618896484375,58.41447830200195,52.394309997558594,36.03605651855469,42.7274055480957,22.70362663269043,17.506235122680664,12.97872829437256,29.8789176940918,131.3576202392578,36.392120361328125,13.50333309173584,37.734962463378906,96.65216064453124,55.65571212768555,67.6410903930664,27.36601829528809,29.06528663635254,46.09858322143555,36.78189468383789,17.38095474243164,49.0838508605957
2016-01-25,22.399673461914062,38.47227478027344,32.686485290527344,41.76158905029297,15.034183502197266,2.119999885559082,113.1921844482422,29.826499938964844,3.743750095367432,10.939830780029297,9.496767044067385,47.60763168334961,111.21633911132812,10.350872039794922,224.5966339111328,124.12999725341795,15.488914489746094,29.251466751098636,45.69890213012695,126.51629638671876,68.90830993652344,16.970977783203125,52.22328186035156,60.59724426269531,87.83230590820312,37.49474334716797,118.5728759765625,63.342376708984375,35.29374313354492,36.380313873291016,122.5125732421875,95.27886199951172,75.89723205566406,23.3933048248291,62.024444580078125,72.69413757324219,42.34528350830078,54.05805206298828,30.579174041748047,80.3646469116211,68.70829010009766,5.897573471069336,81.60844421386719,92.92155456542967,96.25464630126952,35.40816879272461,18.615629196166992,45.244606018066406,10.22100830078125,20.4577579498291,9.911999702453612,0.6931993961334229,29.46172142028809,70.34452819824219,18.491579055786133,58.02937316894531,52.27970504760742,35.668731689453125,42.00991439819336,22.123512268066406,16.54724884033203,12.927026748657228,29.796581268310547,130.7945556640625,36.43057632446289,13.092000007629396,37.56990432739258,95.84902954101562,54.70146942138672,66.74788665771484,27.36019515991211,27.58441734313965,45.41817474365234,35.761436462402344,17.59166717529297,47.42358016967773
2016-01-26,22.523561477661133,38.216434478759766,33.09858322143555,41.957916259765625,15.425374984741213,2.069999933242798,113.45038604736328,30.0625,3.750624895095825,11.030654907226562,9.489136695861816,47.6682014465332,114.8036651611328,10.630414009094238,231.99229431152344,125.88999938964844,16.26862144470215,29.954111099243164,46.685325622558594,124.60317993164062,68.85904693603516,17.373823165893555,54.308589935302734,62.10836410522461,88.735595703125,38.88285446166992,119.7146453857422,64.46086883544922,35.36167526245117,36.38874053955078,125.21216583251952,95.66246795654295,76.21428680419922,23.66200828552246,60.58222198486328,76.29869079589844,43.425594329833984,54.46778106689453,30.521146774291992,82.04501342773438,68.91848754882812,5.961752414703369,81.82477569580078,93.8804168701172,96.58206176757812,35.77670669555664,18.995689392089844,45.57659149169922,10.289278984069824,20.48467063903809,9.782999992370604,0.7000290155410767,30.22528839111328,70.62315368652344,18.59465217590332,59.50936508178711,52.65968322753906,36.3734130859375,42.38103103637695,22.369626998901367,17.38714599609375,13.07476043701172,30.1995849609375,130.18296813964844,37.91126251220703,12.904000282287598,38.03502655029297,96.33934020996094,55.69547653198242,66.87815856933594,28.0699520111084,29.448495864868164,44.907859802246094,36.21163558959961,17.744152069091797,49.16719436645508
2016-01-27,21.043611526489254,37.46207809448242,33.35407257080078,41.94975280761719,15.194219589233398,2.130000114440918,111.00843811035156,29.167499542236328,3.803124904632568,10.98751163482666,9.333515167236328,47.174991607666016,104.55284881591795,10.670345306396484,234.20933532714844,125.19000244140624,15.841635704040527,29.998476028442383,46.02245330810547,123.95708465576172,66.45433807373047,17.161415100097656,53.772743225097656,62.15900039672852,86.93822479248047,39.21598434448242,118.40369415283205,62.65726852416992,34.71449279785156,35.584896087646484,124.62035369873048,95.16924285888672,75.20092010498047,23.55926322937012,59.33555603027344,77.0376968383789,43.39517593383789,53.87409973144531,30.528413772583008,82.01154327392578,68.75032043457031,5.854209899902344,79.7650375366211,94.22338104248048,93.7145767211914,35.02570343017578,19.018178939819336,44.74663925170898,10.133235931396484,20.517358779907227,9.114999771118164,0.6917360424995422,29.950756072998047,70.34452819824219,18.50370216369629,59.5018424987793,53.13014221191406,35.631248474121094,42.460205078125,22.193830490112305,16.90451431274414,13.104310035705566,29.982919692993164,131.86244201660156,37.017086029052734,12.538000106811523,38.01253509521485,94.96134948730467,54.91616439819336,65.97566223144531,28.523719787597656,28.36382293701172,41.91400146484375,36.44424819946289,17.730297088623047,48.263328552246094
2016-01-28,21.19454002380371,36.63556671142578,30.25519561767578,42.34241485595703,14.829694747924805,2.0799999237060547,109.44441986083984,31.76749992370605,3.715625047683716,11.00340747833252,9.640179634094238,45.75593948364258,105.8353271484375,10.806122779846191,231.9224395751953,126.01000213623048,15.544610977172852,29.90960693359375,48.200462341308594,125.51776123046876,64.73950958251953,16.927024841308594,55.47069549560547,63.15517807006836,86.21003723144531,39.81089782714844,119.29174041748048,61.18923568725586,36.25038909912109,37.108306884765625,127.32815551757812,95.72508239746094,75.98426055908203,23.685718536376957,58.5099983215332,77.12062072753906,43.577762603759766,54.72697448730469,30.87655258178711,82.09516143798828,64.58794403076172,6.023331642150879,78.46711730957031,95.40052032470705,108.26042175292967,34.212127685546875,18.86824989318848,45.48047637939453,9.645589828491213,20.81916618347168,9.440999984741213,0.684174656867981,30.31109046936035,71.45167541503906,18.3096981048584,60.27202224731445,53.71516418457031,32.677608489990234,42.776885986328125,21.81587600708008,16.772890090942383,13.122774124145508,30.069568634033203,124.4262237548828,37.1805305480957,12.646666526794434,38.64744186401367,94.15826416015624,55.79088592529297,64.50559997558594,28.5120792388916,29.67581558227539,41.11790466308594,36.70686721801758,17.805156707763672,49.35308456420898
2016-01-29,21.9266300201416,36.01240539550781,31.194751739501957,44.06031799316406,15.692099571228027,2.200000047683716,112.67575073242188,29.350000381469727,3.751874923706055,11.25544548034668,10.200119972229004,46.29241561889648,107.73660278320312,11.293316841125488,243.62054443359372,129.77000427246094,16.256242752075195,31.53135871887207,49.11585998535156,126.801513671875,67.07522583007812,17.42509651184082,55.82575225830078,65.01240539550781,88.32081604003906,40.064727783203125,123.0552978515625,58.02248764038086,36.845008850097656,37.75545883178711,130.97625732421875,98.44935607910156,77.58203125,24.51554298400879,60.09444427490234,78.75700378417969,45.26669692993164,56.01466751098633,31.13039970397949,83.59996795654297,66.51358795166016,6.226276874542236,83.73401641845703,96.49185943603516,111.3362808227539,35.23432159423828,19.40049934387207,48.12754821777344,10.75741958618164,21.47469139099121,9.184000015258787,0.7144200205802917,31.151878356933597,72.80815124511719,18.485515594482425,61.684059143066406,54.28815460205078,33.989498138427734,43.39045333862305,22.439943313598636,18.20824241638184,13.318530082702637,30.871267318725582,128.2025909423828,38.60353469848633,12.74666690826416,40.00800704956055,97.3538055419922,57.25404357910156,69.30655670166016,29.070579528808597,31.163175582885746,42.33586120605469,37.6898193359375,18.39846420288086,49.90437316894531
2016-02-01,21.72164726257324,35.67786407470703,31.68924903869629,43.4958610534668,15.692099571228027,2.140000104904175,112.69049835205078,28.74049949645996,3.703749895095825,11.323564529418944,10.50296688079834,47.33074188232422,109.01907348632812,11.149554252624512,242.0623016357422,128.66000366210938,16.93694496154785,31.457305908203125,49.47886276245117,126.91067504882812,67.4497299194336,17.19803810119629,55.06394958496094,64.83512878417969,87.7032699584961,39.83468246459961,121.11006927490234,58.75648880004883,37.29381942749024,38.22259140014648,129.42782592773438,99.03645324707033,77.60690307617188,24.35748291015625,60.351112365722656,78.70419311523438,44.77980041503906,56.123382568359375,31.18843650817871,84.0430679321289,65.92495727539062,6.298263549804688,83.35779571533203,97.13890075683594,114.19385528564452,35.28994369506836,19.273048400878903,47.79554748535156,10.689146041870115,21.71883201599121,9.409000396728516,0.7146638631820679,31.160459518432617,72.61018371582031,18.29149627685547,61.25364685058594,53.9262809753418,34.566734313964844,43.32612228393555,22.220203399658203,19.060670852661133,13.362852096557615,31.29161262512207,126.8726043701172,39.026588439941406,13.129332542419434,39.93244171142578,97.97090911865234,58.12081527709961,69.2042007446289,29.53017234802246,31.94908142089844,42.75091171264648,37.47221374511719,18.71453857421875,48.90436935424805
2016-02-02,21.28238677978516,35.38924026489258,31.2194766998291,41.998836517333984,15.15865707397461,1.9900000095367432,110.74286651611328,27.604999542236328,3.602499961853028,11.17143440246582,10.164263725280762,46.43084716796875,105.39586639404295,10.566518783569336,233.5039520263672,125.6999969482422,16.324312210083008,29.93183135986328,47.87691879272461,124.60317993164062,63.58644485473633,16.72193717956543,52.44923400878906,62.96100234985352,85.8321304321289,38.86698913574219,119.41858673095705,57.81975173950195,37.92116928100586,38.72544097900391,122.98273468017578,98.06574249267578,76.43190002441406,23.55136489868164,59.92777633666992,77.98029327392578,43.3875617980957,55.3206787109375,30.782262802124023,82.05339050292969,64.15910339355469,6.118734359741211,80.81840515136719,96.62438201904295,113.71760559082033,35.05352783203125,18.365991592407227,46.30168151855469,10.328292846679688,21.89760971069336,9.14900016784668,0.6844186782836914,30.328243255615234,72.00894927978516,18.2733211517334,60.57405090332031,53.89009094238281,32.347755432128906,42.2672233581543,21.191818237304688,17.932453155517578,13.318530082702637,31.568941116333008,123.1835479736328,37.75741958618164,12.185333251953123,38.277076721191406,96.2717056274414,57.0234489440918,68.29240417480469,29.035667419433597,30.455232620239254,42.05688095092773,36.63933181762695,18.53709602355957,47.81460952758789
